2758  CH3OH       PH2+        PCH4+       H2O                                  8.7636E-0010     1.60E-10     -0.50         0.0   5 A IN
2759  CH3OH       PH2+        H2PO+       CH4                                  2.9577E-0009     5.40E-10     -0.50         0.0   5 A IN
2760  CH3OH       CH3OH2+     CH3OCH4+    H2O                                  1.7547E-0008     7.60E-11     -1.60         0.0   5 A IN
2761  CH3OH       PH3+        CH3OH2+     PH2                                  1.0407E-0008     1.90E-09     -0.50         0.0   5 A IN
2762  CH3OH       C3H+        H3CO+       C3H2                                 1.2050E-0009     2.20E-10     -0.50         0.0   5 B IN
2763  CH3OH       C3H+        HC3O+       CH4                                  9.6399E-0009     1.76E-09     -0.50         0.0   5 B IN
2764  CH3OH       HCOOH2+     CH3OH2+     HCOOH                                1.2543E-0008     2.29E-09     -0.50         0.0   5 A IN
2765  CH3OH       C4H3+       CH3OH2+     H2CCCC                               1.6432E-0009     3.00E-10     -0.50         0.0   5 B IN
2766  CH3OH       HC3NH+      CH3OH2+     HC3N                                 1.0407E-0008     1.90E-09     -0.50         0.0   5 A IN
2767  CH3OH       NCCNH+      CH3OH2+     NCCN                                 8.2158E-0009     1.50E-09     -0.50         0.0   5 B IN
2768  CH3OH       S2+         H2S2+       H2CO                                 4.2887E-0009     7.83E-10     -0.50         0.0   5 A IN
2769  S           O2H+        HS+         O2                                   1.1000E-0009     1.10E-09      0.00         0.0   5 C IN
2770  S+          H2S         S2+         H2                                   3.2316E-0009     5.90E-10     -0.50         0.0   5 A IN
2771  S+          H2S         HS2+        H                                    1.0352E-0009     1.89E-10     -0.50         0.0   5 A IN
2772  S           H3S+        H2S2+       H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2773  S+          C3H         C3S+        H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2774  S+          C3H2        HC3S+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2775  S+          H2CCC       HC3S+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2776  S           C3H2+       HC3S+       H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2777  S           C3H3+       HC3S+       H2                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2778  S           H2C3H+      HC3S+       H2                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2779  S           SiCH2+      H2CS        Si+                                  1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2780  S           SiO+        SO          Si+                                  1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2781  S+          C4H         C4S+        H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2782  S+          H2CCCC      HC4S+       H                                    4.8000E-0010     4.80E-10      0.00         0.0   5 C IN
2783  S           C4H2+       HC4S+       H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2784  S+          H2CCCC      CS          C3H2+                                2.4000E-0010     2.40E-10      0.00         0.0   5 C IN
2785  S+          H2CCCC      C4H+        HS                                   1.6000E-0010     1.60E-10      0.00         0.0   5 C IN
2786  S           C4H3+       HC4S+       H2                                   1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2787  S+          OCS         S2+         CO                                   9.1000E-0010     9.10E-10      0.00         0.0   5 A IN
2788  O2H+        CO2         HCO2+       O2                                   1.1000E-0009     1.10E-09      0.00         0.0   5 A IN
2789  HS+         H2S         H3S+        S                                    2.5743E-0009     4.70E-10     -0.50         0.0   5 A IN
2790  HS+         H2S         HS2+        H2                                   1.5336E-0009     2.80E-10     -0.50         0.0   5 A IN
2791  CH3OH2+     HCOOH       HCOOH2+     CH3OH                                2.0266E-0009     3.70E-10     -0.50         0.0   5 B IN
2792  PH3+        H2S         H3S+        PH2                                  5.4772E-0009     1.00E-09     -0.50         0.0   5 A IN
2793  H2S+        H2S         H3S+        HS                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 A IN
2794  H2S         C3H+        CS          C2H3+                                1.9718E-0009     3.60E-10     -0.50         0.0   5 A IN
2795  H2S         C3H+        HCS+        C2H2                                 4.1408E-0009     7.56E-10     -0.50         0.0   5 A IN
2796  H2S         C3H+        HC3S+       H2                                   4.6009E-0010     8.40E-11     -0.50         0.0   5 A IN
2797  H2S         C2N+        HCS+        HCN                                  6.5727E-0009     1.20E-09     -0.50         0.0   5 A IN
2798  H2S         SO+         S2+         H2O                                  7.1204E-0009     1.30E-09     -0.50         0.0   5 A IN
2799  H2S         N2O+        H2S+        N2O                                  4.6283E-0009     8.45E-10     -0.50         0.0   5 A IN
2800  H2S         N2O+        HN2O+       HS                                   2.4921E-0009     4.55E-10     -0.50         0.0   5 A IN
2801  H2S         HSiS+       H3S+        SiS                                  1.5884E-0009     2.90E-10     -0.50         0.0   5 B IN
2802  H2S         HS2+        S2          H3S+                                 1.5884E-0009     2.90E-10     -0.50         0.0   5 A IN
2803  C3+         HC3N        C5H+        CN                                   1.7527E-0008     3.20E-09     -0.50         0.0   5 A IN
2804  C3H         C3H2+       C6H2+       H                                    1.3693E-0008     2.50E-09     -0.50         0.0   5 C IN
2805  C3H         C3H3+       C6H2+       H2                                   8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2806  C3H         H2C3H+      C6H2+       H2                                   8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2807  C3H         C3H3+       C6H3+       H                                    8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2808  C3H         H2C3H+      C6H3+       H                                    8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2809  C3H+        CO2         HC3O+       CO                                   2.0000E-0012     2.00E-12      0.00         0.0   5 A IN
2810  C3H         C4H+        C7+         H2                                   8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2811  C3H         C4H+        C7H+        H                                    8.2158E-0009     1.50E-09     -0.50         0.0   5 C IN
2812  C3H         C4H2+       C7H2+       H                                    1.3693E-0008     2.50E-09     -0.50         0.0   5 C IN
2813  C3H+        H2CCCC      C5H+        C2H2                                 1.2000E-0010     1.20E-10      0.00         0.0   5 C IN
2814  C3H+        H2CCCC      C5H2+       C2H                                  1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
2815  C3H         C4H3+       C7H3+       H                                    1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2816  C3H+        OCS         C3O         CS+         H                        4.2700E-0010     4.27E-10      0.00         0.0   5 A IN
2817  C3H+        OCS         HC3O+       CS                                   1.2200E-0010     1.22E-10      0.00         0.0   5 A IN
2818  C3H+        OCS         HC3S+       CO                                   6.1000E-0011     6.10E-11      0.00         0.0   5 A IN
2819  C3H         C5H2+       C8H2+       H                                    1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2820  C3H         C6H2+       C9H2+       H                                    1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2821  C3H2+       C3H2        C6H2+       H2                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2822  C3H2+       H2CCC       C6H2+       H2                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2823  C3H2+       C3H2        C6H3+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2824  C3H2+       H2CCC       C6H3+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2825  C3H2        C3H3+       C6H3+       H2                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2826  H2CCC       C3H3+       C6H3+       H2                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2827  C3H2        H2C3H+      C6H3+       H2                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2828  H2CCC       H2C3H+      C6H3+       H2                                   5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2829  C3H2+       C3H3        C6H4+       H                                    1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
2830  C3H2        C3H3+       C6H4+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2831  H2CCC       C3H3+       C6H4+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2832  C3H2        H2C3H+      C6H4+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
2833  H2CCC       H2C3H+      C6H4+       H                                    5.4772E-0009     1.00E-09     -0.50         0.0   5 C IN
